,ISO3,Countries and areas,Region,Sub-region,Income Group,Total,Residence (Rural),Residence (Urban),Wealth quintile (Poorest),Wealth quintile (Richest),Time period
0,DZA,Algeria,MENA,MENA,Upper middle income (UM),25.0,10.0,33.0,1.0,78.0,2018-2019
1,AGO,Angola,SSA,ESA,Lower middle income (LM),19.0,2.0,27.0,0.0,62.0,2015-2016
2,ARG,Argentina,LAC,LAC,Upper middle income (UM),43.0,42.392857142857146,61.92857142857143,21.0,82.88888888888889,2011-2012
3,ARM,Armenia,ECA,EECA,Upper middle income (UM),81.0,71.0,89.0,44.0,99.0,2015-2016
4,BGD,Bangladesh,SA,SA,Lower middle income (LM),34.0,31.0,48.0,8.0,73.0,2019
5,BRB,Barbados,LAC,LAC,High income (H),68.0,66.0,69.0,20.0,100.0,2012
6,BEN,Benin,SSA,WCA,Low income (L),4.0,2.0,7.0,0.0,16.0,2017-2018
7,BOL,Bolivia(Plurinationalstateof),LAC,LAC,Lower middle income (LM),12.0,3.0,17.0,1.0,56.0,2016
8,BIH,Bosniaandherzegovina,ECA,EECA,Upper middle income (UM),61.0,52.0,79.0,11.0,95.0,2011-2012
9,BRA,Brazil,LAC,LAC,Upper middle income (UM),82.0,50.0,89.0,84.0,97.0,2018
10,BGR,Bulgaria,ECA,EECA,Upper middle income (UM),81.0,74.0,84.0,39.0,100.0,2013
11,BFA,Burkinafaso,SSA,WCA,Low income (L),3.0,1.0,5.0,1.0,6.0,2010
12,CMR,Cameroon,SSA,WCA,Lower middle income (LM),5.0,0.0,10.0,0.0,23.0,2014
13,CAF,Centralafricanrepublic,SSA,WCA,Low income (L),5.0,1.0,11.0,0.0,18.0,2018-2019
14,TCD,Chad,SSA,WCA,Low income (L),2.0,1.0,8.0,0.0,9.0,2019
15,CHL,Chile,LAC,LAC,High income (H),87.0,71.0,90.0,75.0,99.0,2017
16,CHN,China,EAP,EAP,Upper middle income (UM),64.0,51.0,91.0,20.0,83.0,2018
17,COL,Colombia,LAC,LAC,Upper middle income (UM),39.0,6.0,51.0,1.0,99.0,2015-2016
18,CRI,Costarica,LAC,LAC,Upper middle income (UM),74.0,60.0,81.0,46.0,99.0,2018
19,CIV,Coted'Ivoire,SSA,WCA,Lower middle income (LM),4.0,1.0,7.0,0.0,16.0,2016
20,CUB,Cuba,LAC,LAC,Upper middle income (UM),4.0,0.0,7.0,16.0,0.0,2019
21,COD,Democraticrepublicofthecongo,SSA,WCA,Low income (L),1.0,0.0,2.0,0.0,2.0,2017-2018
22,DJI,Djibouti,SSA,ESA,Lower middle income (LM),7.0,2.0,11.0,2.0,36.0,2012
23,DOM,Dominicanrepublic,LAC,LAC,Upper middle income (UM),25.0,12.0,30.0,0.0,75.0,2014
24,ECU,Ecuador,LAC,LAC,Upper middle income (UM),43.0,19.0,55.0,21.0,72.0,2018
25,EGY,Egypt,MENA,MENA,Lower middle income (LM),18.0,9.0,32.0,1.5,47.464285714285715,2015
26,GMB,Gambia,SSA,WCA,Low income (L),66.0,47.0,76.0,25.0,94.0,2018
27,GEO,Georgia,ECA,EECA,Upper middle income (UM),85.0,73.0,93.0,54.0,99.0,2018
28,GHA,Ghana,SSA,WCA,Lower middle income (LM),16.0,10.0,25.0,3.0,49.0,2017-2018
29,GTM,Guatemala,LAC,LAC,Upper middle income (UM),10.0,3.0,20.0,0.0,49.0,2014-2015
31,GNB,Guinea-Bissau,SSA,WCA,Low income (L),2.0,1.0,3.0,0.0,5.0,2018-2019
32,HTI,Haiti,LAC,LAC,Low income (L),22.0,13.0,38.0,0.0,71.0,2016-2017
33,IND,India,SA,SA,Lower middle income (LM),8.0,5.0,16.0,0.0,35.0,2015-2016
34,IDN,Indonesia,EAP,EAP,Lower middle income (LM),20.0,11.0,28.0,7.0,47.0,2019
35,IRQ,Iraq,MENA,MENA,Upper middle income (UM),50.0,36.0,57.0,16.0,84.0,2018
36,JPN,Japan,EAP,EAP,High income (H),78.0,77.0,79.0,64.0,88.0,2018
37,JOR,Jordan,MENA,MENA,Upper middle income (UM),41.0,38.0,41.0,23.0,73.0,2017-2018
38,KEN,Kenya,SSA,ESA,Lower middle income (LM),100.0,1.0,14.0,3.0,20.0,2013
39,KIR,Kiribati,EAP,EAP,Lower middle income (LM),50.0,34.0,68.0,14.0,89.0,2018-2019
40,KGZ,Kyrgyzstan,ECA,EECA,Lower middle income (LM),74.0,69.0,84.0,56.0,90.0,2018
41,LAO,Laopeople'Sdemocraticrepublic,EAP,EAP,Lower middle income (LM),1.0,1.0,3.0,0.0,5.0,2017
42,LSO,Lesotho,SSA,ESA,Lower middle income (LM),31.0,21.0,54.0,8.0,71.0,2018
43,MDG,Madagascar,SSA,ESA,Low income (L),11.0,7.0,27.0,0.0,47.0,2018
44,MDV,Maldives,SA,SA,Upper middle income (UM),68.0,69.0,66.0,52.0,87.0,2016-2017
45,MLI,Mali,SSA,WCA,Low income (L),7.0,4.0,17.0,0.0,26.0,2015
46,MRT,Mauritania,SSA,WCA,Lower middle income (LM),3.0,1.0,6.0,0.0,11.0,2015
47,MEX,Mexico,LAC,LAC,Upper middle income (UM),43.0,12.0,54.0,21.0,82.88888888888889,2018
48,MNG,Mongolia,EAP,EAP,Lower middle income (LM),32.0,10.0,45.0,2.0,93.0,2018
49,MNE,Montenegro,ECA,EECA,Upper middle income (UM),84.0,73.0,89.0,55.0,98.0,2018-2019
50,MAR,Morocco,MENA,MENA,Lower middle income (LM),19.0,12.0,26.0,10.0,30.0,2010
51,NAM,Namibia,SSA,ESA,Upper middle income (UM),8.0,1.0,19.0,0.0,38.0,2013
52,NPL,Nepal,SA,SA,Low income (L),44.0,27.0,53.0,13.0,88.0,2076
53,NIC,Nicaragua,LAC,LAC,Lower middle income (LM),4.0,2.0,6.0,0.0,15.0,2011-2012
54,NER,Niger,SSA,WCA,Low income (L),4.0,13.823529411764707,27.11764705882353,0.0,37.94117647058823,2014-2015
55,NGA,Nigeria,SSA,WCA,Lower middle income (LM),3.0,2.0,8.0,0.0,7.0,2018-2019
56,PAK,Pakistan,SA,SA,Lower middle income (LM),9.0,4.0,20.0,0.0,47.0,2017
57,PAN,Panama,LAC,LAC,High income (H),33.0,11.0,48.0,4.0,92.0,2013
58,PER,Peru,LAC,LAC,Upper middle income (UM),25.0,1.0,34.0,5.0,70.0,2019
60,LCA,Saintlucia,LAC,LAC,Upper middle income (UM),50.0,52.0,44.0,15.0,82.0,2012
61,STP,Saotomeandprincipe,SSA,WCA,Lower middle income (LM),46.0,37.0,50.0,20.0,81.0,2019
62,SEN,Senegal,SSA,WCA,Lower middle income (LM),6.0,3.0,11.0,1.0,22.0,2017
63,SRB,Serbia,ECA,EECA,Upper middle income (UM),94.0,90.0,96.0,65.0,100.0,2019
64,SLE,Sierraleone,SSA,WCA,Low income (L),14.0,4.0,26.0,0.0,38.0,2017
65,SOM,Somalia,SSA,ESA,Low income (L),13.0,100.0,100.0,100.0,100.0,2017-2018
66,ZAF,Southafrica,SSA,ESA,Upper middle income (UM),20.0,42.392857142857146,61.92857142857143,21.0,82.88888888888889,2014-2015
67,SSD,Southsudan,SSA,ESA,Low income (L),0.0,0.0,1.0,0.0,2.0,2010
68,LKA,Srilanka,SA,SA,Upper middle income (UM),69.0,67.0,84.0,71.0,99.0,2012
69,SDN,Sudan,SSA,ESA,Lower middle income (LM),3.0,1.0,9.0,0.0,18.0,2014
70,SUR,Suriname,LAC,LAC,Upper middle income (UM),50.0,35.0,57.0,19.0,91.0,2018
71,TJK,Tajikistan,ECA,EECA,Low income (L),23.0,19.0,37.0,7.0,44.0,2017
73,MKD,Northmacedonia,ECA,EECA,Upper middle income (UM),92.0,91.0,92.0,68.0,100.0,2018-2019
74,TGO,Togo,SSA,WCA,Low income (L),24.0,8.0,49.0,0.0,78.0,2017
77,TON,Tonga,EAP,EAP,Upper middle income (UM),92.0,91.0,93.0,83.0,97.0,2019
78,TTO,Trinidadandtobago,LAC,LAC,High income (H),47.0,38.0,54.0,4.0,93.0,2011
79,TUN,Tunisia,MENA,MENA,Lower middle income (LM),41.0,22.0,50.0,15.0,85.0,2018
80,TUR,Turkey,ECA,EECA,Upper middle income (UM),39.0,14.0,47.0,2.0,94.0,2013
81,TKM,Turkmenistan,ECA,EECA,Upper middle income (UM),47.0,36.0,59.0,30.0,80.0,2019
82,UGA,Uganda,SSA,ESA,Low income (L),0.0,0.0,1.0,0.0,1.0,2015
83,UKR,Ukraine,ECA,EECA,Lower middle income (LM),66.0,11.862068965517242,66.0,1.5,47.464285714285715,2013
84,GBR,Unitedkingdom,ECA,WE,High income (H),99.0,52.6,68.0,20.0,94.4,2016
86,UZB,Uzbekistan,ECA,EECA,Lower middle income (LM),18.0,14.0,31.0,1.0,70.0,2017
87,VNM,Vietnam,EAP,EAP,Lower middle income (LM),45.0,17.0,62.0,11.0,82.0,2012
88,ZMB,Zambia,SSA,ESA,Lower middle income (LM),8.0,2.0,16.0,0.0,31.0,2018-2019
89,ZWE,Zimbabwe,SSA,ESA,Lower middle income (LM),24.0,17.0,50.0,4.0,65.0,2018-2019
